FBXL15	protein complex	['Ubiquitin ligase complex', 'Cytoplasm', 'SCF ubiquitin ligase complex', 'cullin-RING ubiquitin ligase complex', 'Macromolecular complex', 'Intracellular part', 'Catalytic complex', 'Transferase complex']
OBFC1	nucleolus	['Nuclear chromosome', 'chromosome, telomeric region', 'Telomere cap complex', 'Nuclear telomere cap complex', 'Nuclear chromosome, telomeric region', 'Fibrillar center', 'Nucleus', 'Nucleus', 'Nucleoplasm', 'Chromosome']
DNAJC12	intracellular	['Cytoplasm', 'Intracellular part']
PPIF	mitochondria	['Cytoplasm', 'Mitochondrion', 'Mitochondrial envelope', 'Mitochondrial inner membrane', 'Membrane', 'Organelle inner membrane', 'Organelle membrane', 'Mitochondrial membrane', 'Organelle envelope', 'GO:0031975']
TBC1D12	endomembrane	['Cytoplasm', 'Endosome', 'Vacuole', 'Autophagosome', 'Endomembrane system', 'Cytoplasmic vesicle', 'Vesicle', 'Organelle', 'membrane-bounded organelle', 'Intracellular organelle']
CCL3	extracellular	['Extracellular region']
MPO	lysosome	['Lytic vacuole', 'Lytic vacuole', 'Extracellular region', 'Cytoplasm', 'Cytoplasm', 'Lysosome', 'Lysosome', 'Primary lysosome', 'Vacuole', 'Vacuole']
ST6GALNAC2	golgi	['Golgi membrane', 'Cytoplasm', 'Golgi apparatus', 'Endomembrane system', 'Membrane', 'Membrane', 'Integral component of membrane', 'Organelle membrane', 'Intrinsic component of membrane', 'Organelle']
DHX33	nucleolus	['Nucleus', 'Nucleus', 'Nucleoplasm', 'Nucleoplasm', 'Nucleolus', 'Nucleolus', 'membrane-enclosed lumen', 'membrane-enclosed lumen', 'Nuclear lumen', 'Nuclear lumen']
UTP18	nucleolus	['Nucleus', 'Nucleolus', 'Intracellular ribonucleoprotein complex', 'Preribosome', '90S preribosome', 'membrane-enclosed lumen', 'Nuclear lumen', 'small-subunit processome', 'Macromolecular complex', 'Pwp2p-containing subcomplex of 90S preribosome']
P2RX5	nucleus	['Nucleus', 'Nuclear envelope', 'Nuclear inner membrane', 'Integral component of nuclear inner membrane', 'Endomembrane system', 'Membrane', 'Integral component of membrane', 'Organelle inner membrane', 'Organelle membrane', 'Intrinsic component of membrane']
EPX	extracellular	['Extracellular region', 'Extracellular space', 'Extracellular region part']
CRYBA1	nucleus	['Nucleus', 'Cytoplasm', 'Organelle', 'membrane-bounded organelle', 'Intracellular organelle', 'Intracellular membrane-bounded organelle', 'Intracellular part']
NUFIP2	lysosome	['Nucleus', 'Nucleoplasm', 'Nucleoplasm', 'Cytoplasm', 'Cytoplasm', 'Cytosol', 'Ribosome', 'Polysome', 'Nuclear body', 'Intracellular ribonucleoprotein complex']
TADA2A	nucleus	['Histone acetyltransferase complex', 'PCAF complex', 'Nucleus', 'Nucleus', 'Nucleoplasm', 'Chromosome', 'Protein acetyltransferase complex', 'membrane-enclosed lumen', 'Nuclear lumen', 'Macromolecular complex']
AATF	nucleolus	['Nucleus', 'Nucleolus', 'membrane-enclosed lumen', 'Nuclear lumen', 'Organelle', 'membrane-bounded organelle', 'non-membrane-bounded organelle', 'Intracellular organelle', 'Intracellular membrane-bounded organelle', 'Intracellular non-membrane-bounded organelle']
ZNHIT3	nucleus	['Nucleus', 'Vesicle', 'Organelle', 'membrane-bounded organelle', 'Intracellular organelle', 'Intracellular membrane-bounded organelle', 'Intracellular part']
PSMB3	nucleus	['Proteasome complex', 'Extracellular region', 'Nucleus', 'Vesicle', 'Macromolecular complex', 'Organelle', 'membrane-bounded organelle', 'Intracellular organelle', 'Extracellular organelle', 'Intracellular membrane-bounded organelle']
CWC25	nucleus	['Nucleus', 'Nucleus', 'Nucleoplasm', 'Nucleoplasm', 'Nuclear body', 'Nuclear speck', 'membrane-enclosed lumen', 'membrane-enclosed lumen', 'Nuclear lumen', 'Nuclear lumen']
RPL19	cytoplasm	['Cytoplasm', 'Cytosol', 'Intracellular part', 'Cytoplasmic part']
CSF3	extracellular	['Extracellular region', 'Extracellular space', 'Extracellular region part']
SUPT4H1	nucleus	['Nucleus', 'Nucleoplasm', 'membrane-enclosed lumen', 'Nuclear lumen', 'Organelle', 'membrane-bounded organelle', 'Intracellular organelle', 'Intracellular membrane-bounded organelle', 'Organelle lumen', 'Organelle part']
WNT3	endomembrane	['Extracellular region', 'Extracellular region', 'Extracellular region', 'Extracellular space', 'Cytoplasm', 'Endoplasmic reticulum', 'Endoplasmic reticulum lumen', 'Golgi apparatus', 'Golgi lumen', 'Plasma membrane']
SHPK	cytoplasm	['Cytoplasm', 'Cytoplasm', 'Cytosol', 'Intracellular part', 'Intracellular part', 'Cytoplasmic part']
TAX1BP3	nucleolus	['Fibrillar center', 'Nucleus', 'Nucleolus', 'Cytoplasm', 'Cytosol', 'Cytoskeleton', 'Actin cytoskeleton', 'membrane-enclosed lumen', 'Nuclear lumen', 'Organelle']
P2RX1	nucleus	['Nucleus', 'Nuclear envelope', 'Nuclear inner membrane', 'Integral component of nuclear inner membrane', 'Endomembrane system', 'Membrane', 'Integral component of membrane', 'Organelle inner membrane', 'Organelle membrane', 'Intrinsic component of membrane']
KRT37	extracellular	['Extracellular region', 'Vesicle', 'Organelle', 'membrane-bounded organelle', 'Extracellular organelle', 'Extracellular region part', 'Extracellular exosome', 'Extracellular vesicle']
GOSR2	golgi	['Golgi membrane', 'Cytoplasm', 'Endoplasmic reticulum-Golgi intermediate compartment', 'Golgi apparatus', 'Endomembrane system', 'Membrane', 'Organelle membrane', 'Endoplasmic reticulum-Golgi intermediate compartment membrane', 'Organelle', 'membrane-bounded organelle']
PNPO	extracellular	['Extracellular region', 'Vesicle', 'Organelle', 'membrane-bounded organelle', 'Extracellular organelle', 'Extracellular region part', 'Extracellular exosome', 'Extracellular vesicle']
FAM18B2	golgi	['Golgi membrane', 'Cytoplasm', 'Golgi apparatus', 'Endomembrane system', 'Membrane', 'Integral component of membrane', 'Integral component of Golgi membrane', 'Organelle membrane', 'Intrinsic component of membrane', 'Intrinsic component of Golgi membrane']
RPS6KB1	nucleus	['Nucleus', 'Nucleoplasm', 'Cytoplasm', 'Cytosol', 'membrane-enclosed lumen', 'Nuclear lumen', 'Organelle', 'membrane-bounded organelle', 'Intracellular organelle', 'Intracellular membrane-bounded organelle']
CBX1	nucleus	['Nuclear chromosome', 'Nuclear chromosome', 'chromosome, telomeric region', 'Nuclear chromosome, telomeric region', 'Chromatin', 'Nuclear chromatin', 'Heterochromatin', 'Nucleus', 'Nucleus', 'Nucleoplasm']
PIGL	ER	['Cytoplasm', 'Endoplasmic reticulum', 'Endoplasmic reticulum membrane', 'Endomembrane system', 'Membrane', 'Nuclear outer membrane-endoplasmic reticulum membrane network', 'Organelle', 'membrane-bounded organelle', 'Intracellular organelle', 'Intracellular membrane-bounded organelle']
GALK1	extracellular	['Extracellular region', 'Cytoplasm', 'Membrane', 'Vesicle', 'Organelle', 'membrane-bounded organelle', 'Extracellular organelle', 'Extracellular region part', 'Intracellular part', 'Extracellular exosome']
HOXB6	nucleus	['Nucleus', 'Organelle', 'membrane-bounded organelle', 'Intracellular organelle', 'Intracellular membrane-bounded organelle', 'Intracellular part']
PFN1	nucleus	['Extracellular region', 'Extracellular space', 'Nucleus', 'Cytoplasm', 'Cytoplasm', 'Cytoskeleton', 'Adherens junction', 'cell-substrate adherens junction', 'Focal adhesion', 'Cell cortex']
SLC25A11	mitochondria	['Nucleus', 'Cytoplasm', 'Cytoplasm', 'Mitochondrion', 'Mitochondrion', 'Mitochondrial envelope', 'Mitochondrial inner membrane', 'Membrane', 'Organelle inner membrane', 'Organelle membrane']
RASD1	nucleus	['Nucleus', 'Cytoplasm', 'Plasma membrane', 'Membrane', 'Organelle', 'membrane-bounded organelle', 'Intracellular organelle', 'Intracellular membrane-bounded organelle', 'Intracellular part', 'Cytoplasmic part']
C1QBP	extracellular	['Extracellular region', 'Extracellular space', 'Extracellular region part']
CPD	membrane	['Extracellular region', 'Extracellular space', 'Plasma membrane', 'Membrane', 'Membrane', 'Integral component of membrane', 'Intrinsic component of membrane', 'Extracellular region part', 'Membrane part', 'Cell periphery']
GOSR1	golgi	['Golgi membrane', 'Cytoplasm', 'Cytoplasm', 'Cytoplasm', 'Golgi apparatus', 'Endomembrane system', 'Endomembrane system', 'Membrane', 'Membrane', 'Transport vesicle']
CCDC47	ER	['Cytoplasm', 'Endoplasmic reticulum', 'Rough endoplasmic reticulum', 'Endomembrane system', 'Organelle', 'membrane-bounded organelle', 'Intracellular organelle', 'Intracellular membrane-bounded organelle', 'Intracellular part', 'Cytoplasmic part']
MED31	protein complex	['Ubiquitin ligase complex', 'Macromolecular complex', 'Intracellular part', 'Catalytic complex', 'Transferase complex']
DRG2	nucleus	['Nucleus', 'Nucleoplasm', 'Cytoplasm', 'Cytosol', 'membrane-enclosed lumen', 'Nuclear lumen', 'Organelle', 'membrane-bounded organelle', 'Intracellular organelle', 'Intracellular membrane-bounded organelle']
AKAP10	mitochondria	['Cytoplasm', 'Mitochondrion', 'Organelle', 'membrane-bounded organelle', 'Intracellular organelle', 'Intracellular membrane-bounded organelle', 'Intracellular part', 'Cytoplasmic part']
ALDH3A1	extracellular	['Extracellular region', 'Extracellular space', 'Extracellular region part']
SYNGR2	extracellular	['Extracellular region', 'Membrane', 'Integral component of membrane', 'Intrinsic component of membrane', 'Vesicle', 'Organelle', 'membrane-bounded organelle', 'Extracellular organelle', 'Extracellular region part', 'Membrane part']
DDX5	nucleus	['Extracellular region', 'Nucleus', 'Nucleoplasm', 'Extracellular matrix', 'membrane-enclosed lumen', 'Nuclear lumen', 'Organelle', 'membrane-bounded organelle', 'Intracellular organelle', 'Intracellular membrane-bounded organelle']
ASIC2	membrane	['Plasma membrane', 'Plasma membrane', 'Integral component of plasma membrane', 'Membrane', 'Membrane', 'Integral component of membrane', 'Intrinsic component of membrane', 'Intrinsic component of plasma membrane', 'Membrane part', 'Plasma membrane part']
CCL2	extracellular	['Extracellular region']
CCL1	extracellular	['Extracellular region', 'Extracellular region', 'Extracellular space', 'Extracellular region part']
CCL13	extracellular	['Extracellular region', 'Extracellular space', 'Extracellular region part']
PEX12	peroxisome	['Cytoplasm', 'Cytoplasm', 'Peroxisome', 'Peroxisome', 'Peroxisomal membrane', 'Peroxisomal membrane', 'Integral component of peroxisomal membrane', 'Membrane', 'Integral component of membrane', 'Organelle membrane']
HNF1B	nucleus	['Nucleus', 'Nucleoplasm', 'membrane-enclosed lumen', 'Nuclear lumen', 'Organelle', 'membrane-bounded organelle', 'Intracellular organelle', 'Intracellular membrane-bounded organelle', 'Organelle lumen', 'Organelle part']
KRT32	extracellular	['Extracellular region', 'Vesicle', 'Organelle', 'membrane-bounded organelle', 'Extracellular organelle', 'Extracellular region part', 'Extracellular exosome', 'Extracellular vesicle']
KAT2A	nucleus	['Histone acetyltransferase complex', 'Nucleus', 'Nucleus', 'Nucleoplasm', 'Nucleoplasm', 'Ada2/Gcn5/Ada3 transcription activator complex', 'Protein acetyltransferase complex', 'membrane-enclosed lumen', 'membrane-enclosed lumen', 'Nuclear lumen']
NAGLU	lysosome	['Lytic vacuole', 'Lytic vacuole', 'Cytoplasm', 'Cytoplasm', 'Lysosome', 'Lysosome', 'Vacuole', 'Vacuole', 'Vacuolar lumen', 'membrane-enclosed lumen']
ABI3	intracellular	['Cytoplasm', 'Intracellular part']
COL1A1	ER	['Extracellular region', 'Extracellular region', 'Extracellular region', 'Proteinaceous extracellular matrix', 'Collagen trimer', 'Fibrillar collagen trimer', 'Collagen type I trimer', 'Extracellular space', 'Cytoplasm', 'Endoplasmic reticulum']
MRPL27	mitochondria	['Organellar ribosome', 'Organellar large ribosomal subunit', 'Cytoplasm', 'Mitochondrion', 'Mitochondrial matrix', 'Mitochondrial ribosome', 'Mitochondrial large ribosomal subunit', 'Ribosome', 'Large ribosomal subunit', 'Intracellular ribonucleoprotein complex']
LRRC59	ER	['Nucleus', 'Nuclear envelope', 'Cytoplasm', 'Endoplasmic reticulum', 'Endoplasmic reticulum membrane', 'Endomembrane system', 'Membrane', 'Membrane', 'Organelle envelope', 'GO:0031975']
HDAC5	nucleus	['Histone deacetylase complex', 'Nucleus', 'Nucleus', 'Nucleus', 'Nucleoplasm', 'Cytoplasm', 'membrane-enclosed lumen', 'Nuclear lumen', 'Macromolecular complex', 'Organelle']
PPY	extracellular	['Extracellular region', 'Extracellular space', 'Extracellular region part']
DUSP3	nucleus	['Immunological synapse', 'Extracellular region', 'Nucleus', 'Cytoplasm', 'Cytosol', 'Plasma membrane', 'Membrane', 'Vesicle', 'Organelle', 'membrane-bounded organelle']
CACNG1	protein complex	['Plasma membrane', 'Plasma membrane', 'voltage-gated calcium channel complex', 'Membrane', 'Membrane', 'Integral component of membrane', 'Intrinsic component of membrane', 'Macromolecular complex', 'Ion channel complex', 'Cation channel complex']
HLF	nucleus	['Nucleus', 'Organelle', 'membrane-bounded organelle', 'Intracellular organelle', 'Intracellular membrane-bounded organelle', 'Intracellular part']
EFNB3	membrane	['Plasma membrane', 'Plasma membrane', 'Integral component of plasma membrane', 'Membrane', 'Membrane', 'Integral component of membrane', 'Intrinsic component of membrane', 'Intrinsic component of plasma membrane', 'Membrane part', 'Plasma membrane part']
RANGRF	ER	['Nucleus', 'Nucleoplasm', 'Cytoplasm', 'Cytoplasm', 'Cytoplasm', 'Endoplasmic reticulum', 'Rough endoplasmic reticulum', 'Cytosol', 'Plasma membrane', 'Caveola']
RCVRN	cytoskeleton	['Dendrite', 'Somatodendritic compartment', 'Cell projection', 'Neuron projection', 'Neuron part']
MYH1	cytoskeleton	['Cytoplasm', 'cell-cell junction', 'Intercalated disc', 'Myofibril', 'Sarcomere', 'Cell junction', 'A band', 'Organelle', 'non-membrane-bounded organelle', 'Intracellular organelle']
MYH3	protein complex	['Extracellular region', 'Cytoplasm', 'Myofibril', 'Vesicle', 'Organelle', 'Organelle', 'membrane-bounded organelle', 'non-membrane-bounded organelle', 'Intracellular organelle', 'Extracellular organelle']
VTN	ER	['Extracellular region', 'Extracellular region', 'Cytoplasm', 'Endoplasmic reticulum', 'Plasma membrane', 'Endomembrane system', 'Membrane', 'Extracellular matrix', 'Macromolecular complex', 'Organelle']
TNFAIP1	endomembrane	['Ubiquitin ligase complex', 'Nucleus', 'Cytoplasm', 'Cytoplasm', 'Cytoplasm', 'Cytoplasm', 'Endosome', 'Endosome', 'Endomembrane system', 'Endomembrane system']
TMEM97	lysosome	['Lytic vacuole', 'Nucleus', 'Nuclear envelope', 'Cytoplasm', 'Lysosome', 'Vacuole', 'Endoplasmic reticulum', 'Rough endoplasmic reticulum', 'Plasma membrane', 'Endomembrane system']
FOXN1	nucleus	['Nucleus', 'Organelle', 'membrane-bounded organelle', 'Intracellular organelle', 'Intracellular membrane-bounded organelle', 'Intracellular part']
ALDOC	endomembrane	['Extracellular region', 'Cytoplasm', 'Cytosol', 'Endomembrane system', 'Secretory granule', 'Cytoplasmic vesicle', 'membrane-enclosed lumen', 'Vesicle', 'Vesicle lumen', 'Secretory granule lumen']
CD38	extracellular	['Extracellular region', 'Membrane', 'Vesicle', 'Organelle', 'membrane-bounded organelle', 'Extracellular organelle', 'Extracellular region part', 'Extracellular exosome', 'Extracellular vesicle']
IBSP	extracellular	['Extracellular region', 'Extracellular matrix', 'Extracellular region part']
LAP3	nucleus	['Extracellular region', 'Nucleus', 'Cytoplasm', 'Adherens junction', 'cell-substrate adherens junction', 'Focal adhesion', 'Cell junction', 'cell-substrate junction', 'Vesicle', 'Organelle']
CXCL6	extracellular	['Extracellular region', 'Extracellular space', 'Extracellular region part']
PHF17	nucleus	['Histone acetyltransferase complex', 'Nucleus', 'Nucleoplasm', 'Cytoplasm', 'Microtubule organizing center', 'Cytoskeleton', 'Plasma membrane', 'Cilium', 'Microtubule cytoskeleton', 'Membrane']
AFM	extracellular	['Extracellular region']
PHOX2B	nucleus	['Nuclear chromosome', 'Chromatin', 'Nuclear chromatin', 'Nucleus', 'Chromosome', 'membrane-enclosed lumen', 'Nuclear lumen', 'Organelle', 'membrane-bounded organelle', 'non-membrane-bounded organelle']
GNRHR	membrane	['Plasma membrane', 'Membrane', 'Cell periphery']
CWH43	membrane	['Membrane', 'Integral component of membrane', 'Intrinsic component of membrane', 'Membrane part']
SULT1E1	cytoplasm	['Cytoplasm', 'Cytosol', 'Intracellular part', 'Cytoplasmic part']
SMR3A	extracellular	['Extracellular region']
PF4V1	extracellular	['Extracellular region', 'Extracellular space', 'Extracellular region part']
